image_id,pseudo_report,verdict,raw_response
371_IM-1852-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: applesauce sign(EN), bare orbit sign, attachment to vessel, late washout (CEUS), navicular fat stripe sign. The dominant concept is 'applesauce sign(EN)' (activation=0.173).",Uncertain,ERROR: No module named 'openai'
3729_IM-1864-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, enhancing central scar, blister-of-the-cervix sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.202).",Uncertain,ERROR: No module named 'openai'
3729_IM-1864-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), late washout (CEUS), bare orbit sign, applesauce sign(EN), navicular fat stripe sign. The dominant concept is 'leafless tree sign (EN)' (activation=0.137).",Uncertain,ERROR: No module named 'openai'
3734_IM-1866-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, applesauce sign(EN), tram track sign of optic nerve, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.186).",Uncertain,ERROR: No module named 'openai'
3734_IM-1866-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, applesauce sign(EN), leafless tree sign (EN), late washout (CEUS). The dominant concept is 'bare orbit sign' (activation=0.168).",Uncertain,ERROR: No module named 'openai'
3736_IM-1866-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), navicular fat stripe sign, bare orbit sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.152).",Uncertain,ERROR: No module named 'openai'
3743_IM-1870-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, navicular fat stripe sign, VI-RADS assessment. The dominant concept is 'pipestem ureter' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
3746_IM-1872-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Hauptmerkmale der Leber, Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
3746_IM-1872-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, applesauce sign(EN), attachment to vessel, leafless tree sign (EN), navicular fat stripe sign. The dominant concept is 'bare orbit sign' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
3753_IM-1877-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Hauptmerkmale der Leber, onion ring appearance. The dominant concept is 'pipestem ureter' (activation=0.195).",Uncertain,ERROR: No module named 'openai'
3753_IM-1877-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, applesauce sign(EN), attachment to vessel. The dominant concept is 'leafless tree sign (EN)' (activation=0.177).",Uncertain,ERROR: No module named 'openai'
3754_IM-1878-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, leafless tree sign (EN), applesauce sign(EN), heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.147).",Uncertain,ERROR: No module named 'openai'
3754_IM-1878-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.188).",Uncertain,ERROR: No module named 'openai'
3758_IM-1882-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, small orbit sign, tram track sign of optic nerve, tram track sign of optic nerve, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.178).",Uncertain,ERROR: No module named 'openai'
3758_IM-1882-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, navicular fat stripe sign, melting sign (EN), leafless tree sign (EN). The dominant concept is 'attachment to vessel' (activation=0.134).",Uncertain,ERROR: No module named 'openai'
3759_IM-1883-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, Schmorl-KnÃ¶tchen. The dominant concept is 'pipestem ureter' (activation=0.187).",Uncertain,ERROR: No module named 'openai'
3759_IM-1883-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, late washout (CEUS), bare orbit sign, heel pad sign (EN), applesauce sign(EN). The dominant concept is 'attachment to vessel' (activation=0.130).",Uncertain,ERROR: No module named 'openai'
3762_IM-1883-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
3762_IM-1883-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, leafless tree sign (EN), navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'attachment to vessel' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
3763_IM-1883-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Elfenbeinwirbel, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
3763_IM-1883-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), attachment to vessel, double posterior cruciate ligament sign, navicular fat stripe sign, bare orbit sign. The dominant concept is 'heel pad sign (EN)' (activation=0.149).",Uncertain,ERROR: No module named 'openai'
3770_IM-1890-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, onion ring appearance, bear paw sign. The dominant concept is 'pipestem ureter' (activation=0.200).",Uncertain,ERROR: No module named 'openai'
3770_IM-1890-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, applesauce sign(EN), leafless tree sign (EN), attachment to vessel, late washout (CEUS). The dominant concept is 'bare orbit sign' (activation=0.158).",Uncertain,ERROR: No module named 'openai'
3773_IM-1891-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, Throckmorton sign, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.166).",Uncertain,ERROR: No module named 'openai'
3773_IM-1891-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, heel pad sign (EN), navicular fat stripe sign, leafless tree sign (EN), bare orbit sign. The dominant concept is 'attachment to vessel' (activation=0.172).",Uncertain,ERROR: No module named 'openai'
3784_IM-1898-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, heel pad sign (EN), bare orbit sign, late washout (CEUS). The dominant concept is 'attachment to vessel' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
3784_IM-1898-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, tram track sign of optic nerve, Throckmorton sign. The dominant concept is 'pipestem ureter' (activation=0.101).",Uncertain,ERROR: No module named 'openai'
3786_IM-1899-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), attachment to vessel, navicular fat stripe sign, Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, bare orbit sign. The dominant concept is 'heel pad sign (EN)' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
3792_IM-1906-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), Elfenbeinwirbel. The dominant concept is 'pipestem ureter' (activation=0.198).",Uncertain,ERROR: No module named 'openai'
3792_IM-1906-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, applesauce sign(EN), melting sign (EN). The dominant concept is 'attachment to vessel' (activation=0.173).",Uncertain,ERROR: No module named 'openai'
3802_IM-1912-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, Verlagerung beider Ureter nach medial als Zeichen einer Retroperitonealfibrose, heel pad sign (EN), bare orbit sign, navicular fat stripe sign. The dominant concept is 'attachment to vessel' (activation=0.142).",Uncertain,ERROR: No module named 'openai'
3802_IM-1912-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, bear paw sign, blister-of-the-cervix sign. The dominant concept is 'pipestem ureter' (activation=0.191).",Uncertain,ERROR: No module named 'openai'
3805_IM-1915-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, onion ring appearance, pipestem ureter. The dominant concept is 'pipestem ureter' (activation=0.168).",Uncertain,ERROR: No module named 'openai'
3809_IM-1919-1002001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), honeycomb lung. The dominant concept is 'pipestem ureter' (activation=0.188).",Uncertain,ERROR: No module named 'openai'
3809_IM-1919-1004003.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, navicular fat stripe sign, attachment to vessel, heel pad sign (EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.158).",Uncertain,ERROR: No module named 'openai'
3822_IM-1930-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, diastolic washout sign, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
3824_IM-1931-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, blister-of-the-cervix sign, pipestem ureter, blister-of-the-cervix sign, crazy-paving Muster. The dominant concept is 'blister-of-the-cervix sign' (activation=0.130).",Uncertain,ERROR: No module named 'openai'
3826_IM-1932-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: twin peak sign, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis. The dominant concept is 'twin peak sign' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
